robos,tavg,tmin,tmax,prcp,wspd,pres,precio_dolar,año,mes,dia,dia_semana_num,quincena,dias_desde_pago,has_event,es_fin_semana,es_dia_pago,es_festivo,despues_festivo,antes_festivo,is_outlier,h_lag_1,h_lag_2,h_lag_3,h_lag_7,h_lag_14,h_lag_28,h_roll_mean_7,h_roll_std_7,h_roll_mean_14,h_roll_std_14,h_roll_mean_28,h_roll_std_28,amplitud_termica,llueve,dolar_ret,robos_lag_1,robos_lag_7,robos_lag_14,dow,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,temp_x_finde,dolar_x_evento,robos_x_finde,lluvia_x_temp,lag1_x_finde,pago_x_robos,tavg_zscore,tmin_zscore,tmax_zscore,precio_dolar_zscore,mes_zscore,target,date
33.0,28.9,22.6,36.7,0.0,3.6,1021.4,19.252700805664062,2025.0,5.0,28.0,2.0,2.0,5.0,0,0,0,0,0,0,0,6.0,7.0,7.0,2.0,10.0,7.0,5.428571428571429,1.9023794624226873,6.142857142857143,3.0848798220487503,6.0,2.9439202887759492,14.100000000000001,0,0.0003710525126521258,29.0,8.0,35.0,2,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.7142181336331794,-0.6565473913783628,-0.6991057315418919,-1.5239897767643495,0.26276912604912767,8.0,2025-05-28
27.0,30.1,23.8,37.8,0.0,10.7,999.2,19.385150909423828,2025.0,5.0,29.0,3.0,2.0,6.0,0,0,0,0,0,0,0,8.0,6.0,7.0,4.0,13.0,7.0,6.285714285714286,1.380131118684715,6.0,2.9351975428213732,6.035714285714286,2.9625082323016465,13.999999999999996,0,0.006879559657458456,33.0,0.0,30.0,3,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.32890220666293785,0.3605454884290311,0.2506987423411064,-0.5191134300660988,0.18257417583525376,4.0,2025-05-29
31.0,29.8,23.4,37.6,0.0,9.7,1012.8,19.30010032653809,2025.0,5.0,30.0,4.0,2.0,0.0,0,0,1,0,0,0,0,4.0,8.0,6.0,5.0,9.0,6.0,6.285714285714286,1.380131118684715,5.357142857142857,2.1699749327564177,5.928571428571429,2.980536509354966,14.200000000000003,0,-0.004387408861717623,27.0,24.0,36.0,4,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,31.0,-0.04314002838129957,-0.08795811079768866,-0.029763820421688084,-1.068076733231978,0.0,6.0,2025-05-30
32.0,29.4,22.9,37.2,0.0,10.2,1019.3,19.30010032653809,2025.0,5.0,31.0,5.0,2.0,0.0,0,1,1,0,0,0,0,6.0,4.0,8.0,7.0,2.0,2.0,6.428571428571429,1.272418020560711,5.142857142857143,1.9158104473902637,5.928571428571429,2.980536509354966,14.300000000000004,0,0.0,31.0,5.0,34.0,5,False,False,False,False,True,False,29.4,0.0,32.0,0.0,6.0,32.0,-0.4584472984449614,-0.5685560082313744,-0.46748333124455654,-0.9992376644438936,0.0,9.0,2025-05-31
0.0,31.9,25.7,39.6,0.0,6.6,1010.9,19.30010032653809,2025.0,6.0,1.0,6.0,1.0,0.0,1,1,1,0,0,0,0,9.0,6.0,4.0,7.0,5.0,7.0,6.714285714285714,1.6035674514745524,5.642857142857143,1.9456912102680366,6.178571428571429,2.931989230294144,13.900000000000002,0,0.0,32.0,10.0,6.0,6,False,False,False,False,False,True,31.9,19.30010032653809,0.0,0.0,9.0,0.0,2.0302167957950727,2.0706359852725824,1.9931115998486224,-0.9354981318648554,5.294651099222277,12.0,2025-06-01
0.0,32.1,26.1,39.5,0.0,3.5,1019.0,19.42250061035156,2025.0,6.0,2.0,0.0,1.0,1.0,1,0,0,0,0,0,0,12.0,9.0,6.0,7.0,6.0,7.0,7.428571428571429,2.5727509827124044,6.142857142857143,2.5677629550654797,6.357142857142857,3.129480914409096,13.399999999999999,0,0.0063419506501303236,0.0,5.0,15.0,0,False,False,False,False,False,False,0.0,19.42250061035156,0.0,0.0,0.0,0.0,2.0005034795236787,2.169702684905274,1.7219255595965839,0.0002834592733442717,3.6787677646877293,8.0,2025-06-02
0.0,34.3,28.0,42.0,0.0,11.9,1012.8,19.19219970703125,2025.0,6.0,3.0,1.0,1.0,2.0,1,0,0,0,0,0,0,8.0,12.0,9.0,6.0,3.0,12.0,7.571428571428571,2.5727509827124044,6.285714285714286,2.6144148169647536,6.392857142857143,3.1427669539729037,14.0,0,-0.011857428038775097,0.0,29.0,32.0,1,True,False,False,False,False,False,0.0,19.19219970703125,0.0,0.0,0.0,0.0,3.1696770170980275,3.052509645532338,3.222865696112885,-1.601932482368601,2.949576144084971,5.0,2025-06-03
0.0,32.6,26.3,40.4,7.3,4.0,1009.1,19.224300384521484,2025.0,6.0,4.0,2.0,1.0,3.0,1,0,0,0,0,0,0,5.0,8.0,12.0,8.0,2.0,6.0,7.428571428571429,2.6992062325273163,6.428571428571429,2.4718191903717637,6.142857142857143,2.9528929407577107,14.099999999999998,1,0.0016725898010780949,0.0,33.0,8.0,2,False,True,False,False,False,False,0.0,19.224300384521484,0.0,32.6,0.0,0.0,1.714077893423761,1.6691616286513284,1.7833320894587898,-1.2833529156475436,2.5066577289034906,6.0,2025-06-04
0.0,32.6,26.7,39.8,0.0,4.7,1018.7,19.199350357055664,2025.0,6.0,5.0,3.0,1.0,4.0,1,0,0,0,0,0,0,6.0,5.0,8.0,4.0,4.0,6.0,7.142857142857143,2.734262327610593,6.714285714285714,2.1277858274442325,6.142857142857143,2.9528929407577107,13.099999999999998,0,-0.0012978379949737384,0.0,27.0,0.0,3,False,False,True,False,False,False,0.0,19.199350357055664,0.0,0.0,0.0,0.0,1.5733904443495608,1.7666494183535657,1.2447848250241496,-1.4155095521515122,2.1984842683793455,4.0,2025-06-05
0.0,32.4,25.8,40.4,0.0,5.3,1016.4,19.151159286499023,2025.0,6.0,6.0,4.0,1.0,0.0,1,0,1,0,0,0,1,4.0,6.0,5.0,6.0,5.0,4.0,7.142857142857143,2.734262327610593,6.714285714285714,2.1277858274442325,6.071428571428571,2.980536509354966,14.599999999999998,0,-0.002510036520008141,0.0,31.0,24.0,4,False,False,False,True,False,False,0.0,19.151159286499023,0.0,0.0,0.0,0.0,1.3312929802321618,1.1005527985538566,1.5460682203190441,-1.7108711714278875,1.9663841121674217,16.0,2025-06-06
0.0,33.4,26.6,41.6,0.0,10.4,1018.2,19.151159286499023,2025.0,6.0,7.0,5.0,1.0,1.0,1,1,0,0,0,0,0,16.0,4.0,6.0,9.0,7.0,0.0,8.571428571428571,4.237025012007951,7.5,3.20456405291434,6.5,3.490728460534446,15.0,0,0.0,0.0,32.0,5.0,5,False,False,False,False,True,False,33.4,19.151159286499023,0.0,0.0,16.0,0.0,1.8161740624072937,1.4898384040663728,2.1120992043348648,-1.6242946500539974,1.782186951058927,6.0,2025-06-07
0.0,31.4,25.0,39.3,4.8,5.5,1007.2,19.151159286499023,2025.0,6.0,8.0,6.0,1.0,2.0,0,1,0,0,0,0,0,6.0,16.0,4.0,12.0,7.0,4.0,8.142857142857142,4.336994790119517,7.428571428571429,3.227627986243524,6.714285714285714,3.253000243161777,14.299999999999997,1,0.0,0.0,0.0,10.0,6,False,False,False,False,False,True,31.4,0.0,0.0,31.4,6.0,0.0,0.48811721308365624,0.44531521354208026,0.5732367000514926,-1.5136920967772085,1.630439577269683,11.0,2025-06-08
0.0,31.5,25.0,39.5,0.0,5.8,1020.8,19.09762954711914,2025.0,6.0,9.0,0.0,1.0,3.0,0,0,0,0,0,0,0,11.0,6.0,16.0,8.0,7.0,5.0,8.0,4.203173404306167,7.714285714285714,3.361056871982875,6.964285714285714,3.305238746989871,14.5,0,-0.002795117443235906,0.0,0.0,5.0,0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.5143846977927878,0.4139230530287542,0.6568558228898161,-1.7997044082548777,1.501850677920515,8.0,2025-06-09
0.0,31.8,25.4,39.7,0.0,3.9,1014.8,19.03779983520508,2025.0,6.0,10.0,1.0,1.0,4.0,0,0,0,0,0,0,0,8.0,11.0,6.0,5.0,6.0,9.0,8.0,4.203173404306167,7.785714285714286,3.3553303500909966,7.071428571428571,3.2877840272018792,14.300000000000004,0,-0.003132834458142719,0.0,0.0,29.0,1,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.6789886854484798,0.6390114825818841,0.7507161971110189,-2.0723094956260826,1.3904435453078128,5.0,2025-06-10
71.0,33.1,27.0,40.6,0.0,9.2,1012.5,19.05875968933105,2025.0,6.0,11.0,2.0,1.0,5.0,0,0,0,0,0,0,0,5.0,8.0,11.0,6.0,8.0,10.0,8.0,4.203173404306167,7.714285714285714,3.4065225090105624,6.928571428571429,3.2877840272018792,13.600000000000001,0,0.0011009598959650368,0.0,0.0,33.0,2,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.4188007292288871,1.5320727565703822,1.2564554856539192,-1.7450904170287813,1.2921675207050178,3.0,2025-06-11
23.0,31.7,25.0,40.0,0.0,5.6,1013.9,18.897050857543945,2025.0,6.0,12.0,3.0,1.0,6.0,0,0,0,0,0,0,0,3.0,5.0,8.0,4.0,4.0,13.0,7.571428571428571,4.577377082170638,7.357142857142857,3.629094883070665,6.678571428571429,3.3116357313163562,15.0,0,-0.008484751076305863,71.0,0.0,27.0,3,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.47435019976753573,0.2460220927938835,0.8081729387312185,-2.666370115816703,1.2041594337127177,8.0,2025-06-12
0.0,30.6,24.6,38.0,0.0,10.4,1021.2,18.883209228515625,2025.0,6.0,13.0,4.0,1.0,0.0,0,0,1,0,0,0,0,8.0,3.0,5.0,16.0,6.0,9.0,8.142857142857142,4.298393941484482,7.642857142857143,3.49960751331528,6.5,3.085209639314405,13.399999999999999,0,-0.0007324756192205184,23.0,0.0,31.0,4,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.26701375743723255,-0.03873762604708074,-0.5335713439594337,-2.3919716056383655,1.1243231359092316,5.0,2025-06-13
33.0,32.4,25.8,40.4,0.0,11.7,1010.7,18.883209228515625,2025.0,6.0,14.0,5.0,1.0,1.0,0,1,0,0,0,0,0,5.0,8.0,3.0,6.0,9.0,2.0,6.571428571428571,2.636736799982314,7.571428571428571,3.545621041711675,6.357142857142857,3.057647191748314,14.599999999999998,0,0.0,0.0,0.0,32.0,5,False,False,False,False,True,False,32.4,0.0,33.0,0.0,5.0,0.0,0.8683457716202567,0.6845366420329299,1.0079805859645248,-2.1200467491728183,1.051076524910329,8.0,2025-06-14
14.0,32.9,26.7,40.4,0.0,3.2,1014.3,18.883209228515625,2025.0,6.0,15.0,6.0,1.0,0.0,0,1,1,0,0,0,0,8.0,5.0,8.0,11.0,12.0,5.0,6.857142857142857,2.672612419124248,7.5,3.524638552118066,6.571428571428571,2.9493071556575283,13.7,0,0.0,33.0,0.0,0.0,6,False,False,False,False,False,True,32.9,0.0,14.0,0.0,8.0,14.0,1.1292551417883088,1.200924213313549,0.9429453273317941,-1.933996525318036,0.9831920609169594,10.0,2025-06-15
19.0,30.7,24.6,38.2,0.0,11.7,1018.6,18.947799682617188,2025.0,6.0,16.0,0.0,2.0,1.0,0,0,0,0,0,0,1,10.0,8.0,5.0,8.0,8.0,6.0,6.714285714285714,2.4299715851758283,7.357142857142857,3.365141278486809,6.75,3.0015428131644666,13.600000000000001,0,0.0034205231388328983,14.0,0.0,0.0,0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.3486600827418088,-0.1873001066635798,-0.5300304988046834,-1.4596195403315526,0.9196919592965357,4.0,2025-06-16
20.0,32.5,25.8,40.8,3.1,10.6,1018.4,18.923349380493164,2025.0,6.0,17.0,1.0,2.0,2.0,0,0,0,0,0,0,0,4.0,10.0,8.0,5.0,5.0,3.0,6.142857142857143,2.5448360411214117,7.071428571428571,3.474396144861519,6.678571428571429,3.043555078067015,14.999999999999996,1,-0.0012904032411982236,19.0,0.0,0.0,1,True,False,False,False,False,False,0.0,0.0,0.0,32.5,0.0,0.0,0.8189794052693836,0.5710921692239855,1.1558670185298239,-1.5025276179361269,0.8597765156952906,2.0,2025-06-17
14.0,32.7,26.3,40.4,0.0,3.7,1015.7,19.019420623779297,2025.0,6.0,18.0,2.0,2.0,3.0,0,0,0,0,0,0,0,2.0,4.0,10.0,3.0,6.0,2.0,5.714285714285714,2.9840847683606317,6.857142857142857,3.6973408918207267,6.642857142857143,3.0937725468153885,14.099999999999998,0,0.005076862523352599,20.0,71.0,0.0,2,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.9148465110788413,0.870288764699579,0.8564435791674588,-0.8862523857779335,0.8027729558084725,3.0,2025-06-18
13.0,32.0,26.1,39.2,0.0,7.7,1011.8,19.00749969482422,2025.0,6.0,19.0,3.0,2.0,4.0,0,0,0,0,0,0,0,3.0,2.0,4.0,8.0,4.0,4.0,5.714285714285714,2.9840847683606317,6.642857142857143,3.8352041938847563,6.678571428571429,3.0435550780670155,13.100000000000001,0,-0.0006267766611236514,14.0,23.0,0.0,3,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.4085708155664837,0.6877589838386498,0.033424381682619145,-0.8974802436009428,0.7480969856713156,8.0,2025-06-19
18.0,32.8,26.4,40.6,0.0,10.4,1009.1,19.02050018310547,2025.0,6.0,20.0,4.0,2.0,0.0,0,0,1,0,0,0,0,8.0,3.0,2.0,5.0,16.0,5.0,5.714285714285714,2.9840847683606317,6.928571428571429,3.771640853166529,6.821428571428571,3.0068264484345106,14.200000000000003,0,0.0006839662496371801,13.0,0.0,0.0,4,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,18.0,0.8860418912967273,0.8281675105359346,0.9075014546040376,-0.7679477739369583,0.6952217726538943,7.0,2025-06-20
23.0,33.2,27.1,40.5,0.0,10.9,1006.5,19.02050018310547,2025.0,6.0,21.0,5.0,2.0,1.0,0,1,0,0,0,0,0,7.0,8.0,3.0,8.0,6.0,7.0,6.0,3.0000000000000036,6.285714285714286,2.729569462488447,6.892857142857143,2.9856358056570067,13.399999999999999,0,0.0,18.0,33.0,0.0,5,False,False,False,False,True,False,33.2,0.0,23.0,0.0,7.0,0.0,1.080334727353678,1.2068200608188249,0.7870115421853425,-0.7144957544570539,0.6436502905373499,4.0,2025-06-21
0.0,32.3,26.1,39.8,0.0,8.2,1018.9,19.02050018310547,2025.0,6.0,22.0,6.0,2.0,2.0,0,1,0,0,0,0,0,4.0,7.0,8.0,10.0,11.0,7.0,5.428571428571429,2.9358214555806423,6.142857142857143,2.7971728270122753,6.785714285714286,3.0350684031237605,13.699999999999996,0,0.0,23.0,14.0,0.0,6,False,False,False,False,False,True,32.3,0.0,0.0,0.0,4.0,0.0,0.4257651847368465,0.4966095610016825,0.2733007508923936,-0.6631964289345238,0.5928871190071421,5.0,2025-06-22
31.0,32.9,26.7,40.6,1.7,7.7,1012.7,19.210100173950195,2025.0,6.0,23.0,0.0,2.0,3.0,0,0,0,0,0,0,0,5.0,4.0,7.0,4.0,8.0,7.0,4.714285714285714,2.138089935299401,5.714285714285714,2.4314785444432636,6.714285714285714,3.053318084109699,13.900000000000002,1,0.009968191636365864,0.0,19.0,0.0,0,False,False,False,False,False,False,0.0,0.0,0.0,32.9,0.0,0.0,0.8060330777731903,0.8735487789143263,0.7822635142304163,0.5470484527499583,0.5424047242353085,10.0,2025-06-23
14.0,31.4,24.9,39.3,0.0,8.7,1002.4,19.071199417114254,2025.0,6.0,24.0,1.0,2.0,4.0,0,0,0,0,0,0,1,10.0,5.0,4.0,2.0,5.0,6.0,5.571428571428571,2.878491668515702,5.857142857142857,2.6269942712345076,6.821428571428571,3.115713715615085,14.399999999999999,0,-0.007230610750499689,31.0,20.0,0.0,1,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.4119026798596512,-0.5569820927583011,-0.2573041350993458,-0.28770186895790617,0.4915960280418362,12.0,2025-06-24
29.0,30.8,24.6,38.3,0.0,10.1,1020.5,18.99176025390625,2025.0,6.0,25.0,2.0,2.0,5.0,0,0,0,0,0,0,0,12.0,10.0,5.0,3.0,3.0,8.0,7.0,3.265986323710907,6.357142857142857,3.078639631074413,7.035714285714286,3.260108415115497,13.699999999999996,0,-0.004165399431391603,14.0,14.0,71.0,2,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.8477126084442448,-0.7513695302060178,-0.9901511216623867,-0.755338110916323,0.43969685367584754,3.0,2025-06-25
24.0,33.5,27.2,41.2,0.0,4.7,1016.2,18.89859962463379,2025.0,6.0,26.0,3.0,2.0,6.0,0,0,0,0,0,0,0,3.0,12.0,10.0,8.0,8.0,4.0,7.0,3.265986323710907,6.357142857142857,3.078639631074413,6.857142857142857,3.341260415475149,14.000000000000004,0,-0.004905318307885653,29.0,13.0,23.0,3,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.2367253659253634,1.2303107166020915,1.1957911651646096,-1.2649762873507093,0.38563965060051225,10.0,2025-06-26
12.0,31.4,25.1,39.1,0.0,9.6,1017.2,18.87881088256836,2025.0,6.0,27.0,4.0,2.0,0.0,0,0,1,0,0,0,0,10.0,3.0,12.0,7.0,5.0,6.0,7.285714285714286,3.450327796711773,6.5,3.2045640529143413,7.071428571428571,3.343634875385496,14.0,0,-0.0010471009735364412,24.0,18.0,0.0,4,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,12.0,-0.529568743199307,-0.5045983678970605,-0.5312111532161713,-1.2950121800174115,0.3277306826760756,11.0,2025-06-27
24.0,31.9,25.6,39.7,0.0,10.1,1005.2,18.87881088256836,2025.0,6.0,28.0,5.0,2.0,1.0,0,1,0,0,0,0,0,11.0,10.0,3.0,4.0,8.0,9.0,7.857142857142857,3.716116764786034,6.928571428571429,3.384677821601928,7.25,3.417005403262618,14.100000000000001,0,0.0,12.0,23.0,33.0,5,False,False,False,False,True,False,31.9,0.0,24.0,0.0,11.0,0.0,-0.153190533340578,-0.13467588955256496,-0.08019263837600475,-1.237815622194765,0.26276912604908387,10.0,2025-06-28
0.0,31.1,24.8,38.9,0.0,5.2,1011.9,18.87881088256836,2025.0,6.0,29.0,6.0,2.0,2.0,0,1,0,0,0,0,0,10.0,11.0,10.0,5.0,10.0,12.0,8.714285714285714,3.3523268393901033,7.071428571428571,3.4743961448615197,7.285714285714286,3.4411146219313653,14.099999999999998,0,0.0,24.0,0.0,14.0,6,False,False,False,False,False,True,31.1,0.0,0.0,0.0,10.0,0.0,-0.9919169684287559,-0.9595076907479564,-0.8820981685704924,-1.167080964645017,0.18257417583519478,7.0,2025-06-29
35.0,31.0,24.7,38.7,0.0,6.7,1010.1,18.7992000579834,2025.0,6.0,30.0,0.0,2.0,0.0,0,0,1,0,0,0,1,7.0,10.0,11.0,10.0,4.0,8.0,9.0,3.0550504633038935,6.857142857142857,3.370851133265511,7.107142857142857,3.3148295941262558,14.000000000000004,0,-0.004216940626195376,0.0,31.0,19.0,0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,35.0,-1.2822714988562918,-1.2716245496428429,-1.2322869725297056,-1.5934889728192072,0.0,30.0,2025-06-30
45.0,29.3,24.8,34.7,0.0,5.4,1011.4,18.738000869750977,2025.0,7.0,1.0,1.0,1.0,0.0,1,0,1,0,0,0,0,30.0,7.0,10.0,12.0,2.0,5.0,11.857142857142858,8.552359741197579,8.714285714285714,6.944046386637997,7.892857142857143,5.4524156095107035,9.900000000000002,0,-0.0032554144880453384,35.0,14.0,20.0,1,True,False,False,False,False,False,0.0,18.738000869750977,0.0,0.0,0.0,45.0,-2.652705720497797,-1.1044586896765982,-3.7229059377875884,-1.865081242050235,5.294651099220555,3.0,2025-07-01
24.0,28.9,24.2,34.7,6.8,5.0,1006.3,18.73789978027344,2025.0,7.0,2.0,2.0,1.0,1.0,1,0,0,0,0,0,0,3.0,30.0,7.0,3.0,3.0,6.0,10.571428571428571,9.180725150319788,8.785714285714286,6.874463015991996,7.821428571428571,5.504567607929305,10.500000000000004,1,-5.394891282040071e-06,45.0,29.0,14.0,2,False,True,False,False,False,False,0.0,18.73789978027344,0.0,28.9,0.0,0.0,-2.565623997573118,-1.6051215238137864,-2.9803981278173177,-1.8636730259108139,3.678767764687108,4.0,2025-07-02
15.0,29.0,24.7,34.3,0.0,4.8,1009.1,18.76370048522949,2025.0,7.0,3.0,3.0,1.0,2.0,1,0,0,0,0,0,0,4.0,3.0,30.0,10.0,8.0,4.0,10.714285714285714,9.050124966251124,8.857142857142858,6.814657763935064,7.75,5.541927729857451,9.599999999999998,0,0.0013769261901597218,24.0,24.0,13.0,3,False,False,True,False,False,False,0.0,18.76370048522949,0.0,0.0,0.0,0.0,-2.268301239672713,-1.0641480108890722,-2.737848224772755,-1.5611495386161482,2.9495761440846255,9.0,2025-07-03
16.0,29.0,24.8,34.2,0.0,8.9,1007.3,18.645910263061523,2025.0,7.0,4.0,4.0,1.0,0.0,1,0,1,0,0,0,0,9.0,4.0,3.0,11.0,7.0,16.0,10.571428571428571,9.071147352221454,8.928571428571429,6.810221793680504,7.928571428571429,5.496992924948259,9.400000000000002,0,-0.006277558217297696,15.0,12.0,18.0,4,False,False,False,True,False,False,0.0,18.645910263061523,0.0,0.0,0.0,16.0,-2.021872848830647,-0.8922191619543093,-2.4030834962292436,-2.189505712929691,2.5066577289032614,13.0,2025-07-04
24.0,31.0,26.4,36.6,0.0,10.7,1017.7,18.645910263061523,2025.0,7.0,5.0,5.0,1.0,1.0,1,1,0,0,0,0,0,13.0,9.0,4.0,10.0,4.0,6.0,10.857142857142858,9.118270512704541,9.357142857142858,6.868065933749449,7.821428571428571,5.361409235892089,10.200000000000003,0,0.0,16.0,24.0,23.0,5,False,False,False,False,True,False,31.0,18.645910263061523,24.0,0.0,13.0,0.0,-0.4711988525445009,0.9070036193274776,-1.1474783352716609,-2.007534669373197,2.198484268379178,8.0,2025-07-05
11.0,30.4,26.3,35.3,9.1,9.3,1010.5,18.645910263061523,2025.0,7.0,6.0,6.0,1.0,2.0,1,1,0,0,0,0,0,8.0,13.0,9.0,7.0,5.0,11.0,10.571428571428571,9.180725150319788,9.642857142857142,6.7094324287888565,7.892857142857143,5.34955370734091,8.999999999999996,1,0.0,24.0,0.0,0.0,6,False,False,False,False,False,True,30.4,18.645910263061523,11.0,30.4,8.0,0.0,-0.8700853519821673,0.7683530632121927,-1.6220610122925474,-1.8415983618903835,1.966384112167291,6.0,2025-07-06
18.0,30.5,26.0,36.0,0.0,5.7,1009.1,18.60633087158203,2025.0,7.0,7.0,0.0,1.0,3.0,1,0,0,0,0,0,0,6.0,8.0,13.0,30.0,10.0,8.0,10.428571428571429,9.253056123197762,9.714285714285714,6.661353193880834,7.714285714285714,5.325390911453201,10.0,0,-0.002122684863388069,11.0,35.0,31.0,0,False,False,False,False,False,False,0.0,18.60633087158203,0.0,0.0,0.0,0.0,-0.7407218124954836,0.46498449160698385,-1.2171391906329765,-1.9232962561036728,1.782186951058821,9.0,2025-07-07
11.0,27.1,22.9,32.3,0.0,7.5,1021.2,18.643329620361328,2025.0,7.0,8.0,1.0,1.0,4.0,0,0,0,0,0,0,0,9.0,6.0,8.0,3.0,12.0,5.0,7.428571428571429,3.4086724129853887,9.642857142857142,6.663414957895006,7.75,5.330728530573158,9.399999999999999,0,0.001988503216171722,18.0,45.0,14.0,1,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-2.777468022558526,-2.6070864233657347,-2.491890392928646,-1.576920513196449,1.6304395772695939,5.0,2025-07-08
32.0,29.7,24.9,35.6,0.0,9.4,1013.6,18.612340927124023,2025.0,7.0,9.0,2.0,1.0,5.0,0,0,0,0,0,0,0,5.0,9.0,6.0,4.0,3.0,3.0,7.714285714285714,3.0394235042348487,9.142857142857142,6.735179089128765,7.75,5.330728530573158,10.700000000000003,0,-0.0016621866301961274,11.0,24.0,29.0,2,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-1.0056048223801863,-0.6124399234382951,-1.0719907940975828,-1.6402529303641327,1.5018506779204384,8.0,2025-07-09
20.0,27.3,22.8,32.9,1.8,5.8,1009.2,18.62376976013184,2025.0,7.0,10.0,3.0,1.0,6.0,0,0,0,0,0,0,1,8.0,5.0,9.0,9.0,10.0,8.0,8.285714285714286,2.5634797778466236,9.5,6.513300002539184,7.928571428571429,5.2488345897222315,10.099999999999998,1,0.0006140459737207227,32.0,15.0,24.0,3,False,False,True,False,False,False,0.0,0.0,0.0,27.3,0.0,0.0,-2.236725638387523,-2.342894023951894,-1.9337664758533668,-1.4528212342369906,1.3904435453077457,1.0,2025-07-10
24.0,28.3,23.5,34.2,0.0,11.4,1011.6,18.601259231567383,2025.0,7.0,11.0,4.0,1.0,0.0,0,0,1,0,0,0,1,1.0,8.0,5.0,13.0,11.0,5.0,7.142857142857143,3.7161167647860345,8.857142857142858,6.893220112290303,7.678571428571429,5.409549659003743,10.700000000000003,0,-0.001208698821687837,20.0,16.0,12.0,4,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,24.0,-1.5265357481998605,-1.5968782545920683,-1.3424995066233993,-1.4768494450361414,1.2921675207049579,5.0,2025-07-11
30.0,30.7,26.4,35.9,0.0,3.8,1012.4,18.601259231567383,2025.0,7.0,12.0,5.0,1.0,1.0,0,1,0,0,0,0,0,5.0,1.0,8.0,8.0,10.0,8.0,6.0,2.708012801545325,8.428571428571429,6.936129331975445,7.678571428571429,5.409549659003743,9.5,0,0.0,24.0,24.0,24.0,5,False,False,False,False,True,False,30.7,0.0,30.0,0.0,5.0,0.0,-0.1216588838356427,0.9036471316118374,-0.6656653886071111,-1.3713037946231024,1.2041594337126635,5.0,2025-07-12
20.0,30.5,25.5,36.6,0.0,9.7,1013.1,18.601259231567383,2025.0,7.0,13.0,6.0,1.0,2.0,0,1,0,0,0,0,0,5.0,5.0,1.0,6.0,7.0,10.0,5.571428571428571,2.5727509827124058,8.071428571428571,6.977593653030621,7.571428571428571,5.432607800423984,11.100000000000001,0,0.0,30.0,11.0,0.0,6,False,False,False,False,False,True,30.5,0.0,20.0,0.0,5.0,0.0,-0.2354957532928376,0.09631429068464012,-0.3875583935655726,-1.2791520409284065,1.124323135909182,5.0,2025-07-13
14.0,30.0,25.9,35.0,0.0,5.1,1013.7,18.65760040283203,2025.0,7.0,14.0,0.0,1.0,3.0,0,0,0,0,0,0,0,5.0,5.0,5.0,9.0,30.0,4.0,5.428571428571429,2.572750982712406,7.928571428571429,7.021552378370315,7.392857142857143,5.4319990571256325,9.100000000000001,0,0.003028890171533849,20.0,18.0,35.0,0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.4832035854311388,0.4430929085525105,-0.9167148899446061,-0.9049305080912002,1.0510765249102836,8.0,2025-07-14
14.0,29.7,24.8,35.7,1.5,7.6,1019.5,18.748369216918945,2025.0,7.0,15.0,1.0,1.0,0.0,0,0,1,0,0,0,0,8.0,5.0,5.0,5.0,3.0,2.0,5.285714285714286,2.360387377408337,6.357142857142857,3.0282552188231597,7.535714285714286,5.391915366801609,10.900000000000002,1,0.004864977924660563,14.0,11.0,45.0,1,True,False,False,False,False,False,0.0,0.0,0.0,29.7,0.0,14.0,-0.6084137910342787,-0.47278947959315215,-0.6074062577976365,-0.37125135011015886,0.9831920609169167,4.0,2025-07-15
